DateID,DepartmentID,Employees,LaborCostPerUnit,UnitsProducedPerEmployee,LaborHoursUtilized,LaborHoursPlanned,OvertimeHours,OvertimeCost
20240823,2,8,7.32,54.91,114.31,160,15.82,479.0
20240823,3,8,8.31,148.44,103.66,160,4.25,128.4
20240823,4,19,13.5,120.04,134.17,160,17.03,502.01
20240823,5,9,11.9,75.89,101.86,160,10.07,303.08
20240823,6,12,14.43,135.27,120.43,160,3.66,105.65
20240823,7,8,12.42,169.69,82.06,160,9.47,237.97
20240823,8,13,14.8,50.64,108.99,160,0.99,47.98
20240823,9,9,13.31,183.1,152.46,160,2.22,59.12
20240823,10,18,13.35,192.06,81.29,160,3.29,131.19
20240824,1,16,12.11,121.89,83.71,160,9.47,198.56
20240824,2,11,13.67,169.57,106.38,160,2.79,131.58
20240824,3,11,8.94,117.92,131.75,160,16.55,402.29
20240824,4,18,10.27,94.04,149.25,160,0.46,20.83
20240824,5,7,12.86,97.82,134.88,160,7.55,348.33
20240824,6,5,12.95,96.02,102.24,160,16.52,706.87
20240824,7,11,9.58,191.42,131.61,160,12.13,433.14
20240824,8,6,5.27,125.77,86.26,160,18.88,637.27
20240824,9,12,14.58,196.3,98.93,160,4.19,99.99
20240824,10,14,11.6,152.97,87.13,160,8.04,380.88
20240825,1,10,12.94,150.28,86.71,160,3.79,135.74
20240825,2,8,8.08,190.52,112.11,160,5.88,226.55
20240825,3,16,13.65,168.36,140.4,160,3.82,106.45
20240825,4,11,9.04,195.17,121.61,160,5.09,123.46
20240825,5,9,9.72,71.49,106.02,160,11.18,422.34
20240825,6,14,8.95,59.54,80.81,160,12.66,447.44
20240825,7,10,9.07,118.63,159.07,160,8.79,294.28
20240825,8,12,8.54,78.54,151.06,160,8.83,438.13
20240825,9,14,7.68,93.42,153.44,160,12.24,406.88
20240825,10,15,5.85,74.25,140.37,160,4.58,166.2
20240826,1,12,11.13,192.4,138.91,160,7.81,371.13
20240826,2,10,14.09,195.37,103.53,160,4.38,196.06
20240826,3,6,9.28,147.91,111.89,160,17.63,754.54
20240826,4,17,12.78,159.03,143.27,160,6.12,152.01
20240826,5,8,10.56,69.81,142.28,160,15.24,393.11
20240826,6,7,8.04,137.61,87.45,160,6.59,253.29
20240826,7,16,6.63,117.85,80.76,160,5.44,187.69
20240826,8,14,5.74,167.73,107.36,160,11.14,349.09
20240826,9,5,10.02,115.94,107.21,160,3.26,102.02
20240826,10,7,10.7,168.55,136.4,160,11.48,515.51
20240827,1,16,7.3,119.79,124.67,160,11.67,305.14
20240827,2,9,5.75,75.3,147.75,160,4.95,126.51
20240827,3,13,6.18,156.44,89.22,160,8.22,299.83
20240827,4,10,5.62,79.25,149.41,160,12.48,407.85
20240827,5,13,13.85,163.1,152.49,160,5.26,171.72
20240827,6,9,5.68,115.0,157.18,160,2.74,56.13
20240827,7,8,7.93,78.82,123.1,160,5.78,180.23
20240827,8,11,14.85,150.32,92.1,160,10.82,480.85
20240827,9,14,6.91,57.73,103.08,160,13.78,333.99
20240827,10,15,7.31,164.48,103.06,160,2.29,95.74
20240828,1,16,7.75,108.88,98.02,160,10.21,508.95
20240828,2,14,8.11,176.26,98.8,160,9.41,213.08
20240828,3,16,9.64,87.08,114.62,160,19.03,687.79
20240828,4,12,7.09,139.38,109.95,160,9.43,208.17
20240828,5,12,9.48,133.95,132.26,160,18.16,703.1
20240828,6,19,7.07,74.56,99.86,160,11.35,403.74
20240828,7,10,14.33,115.47,125.41,160,9.9,396.29
20240828,8,18,14.55,67.68,96.18,160,14.15,555.46
20240828,9,6,8.71,104.95,158.38,160,12.42,254.29
20240828,10,15,7.52,189.04,125.58,160,16.8,350.08
20240829,1,5,10.08,141.53,133.89,160,6.68,191.87
20240829,2,14,5.67,67.48,150.08,160,7.59,250.08
20240829,3,16,6.76,79.14,118.0,160,11.63,399.58
20240829,4,6,11.95,198.21,151.38,160,13.33,628.42
20240829,5,8,10.62,97.9,87.74,160,0.68,19.7
20240829,6,8,12.0,53.95,100.2,160,18.0,742.64
20240829,7,11,5.53,196.6,110.2,160,10.16,394.52
20240829,8,15,7.17,126.31,134.45,160,17.53,814.27
20240829,9,15,9.01,66.17,125.73,160,19.98,906.1
20240829,10,19,8.01,121.14,93.2,160,6.67,191.44
20240830,1,12,5.49,90.22,130.34,160,9.41,274.91
20240830,2,15,7.47,112.67,111.58,160,6.12,258.94
20240830,3,15,14.02,164.13,102.16,160,9.81,385.99
20240830,4,9,7.75,63.88,112.48,160,7.44,338.25
20240830,5,17,6.36,114.47,159.69,160,1.88,72.33
20240830,6,14,8.24,177.04,89.48,160,16.06,565.14
20240830,7,9,9.61,72.19,106.97,160,7.13,351.29
20240830,8,11,7.6,74.99,130.18,160,18.37,813.49
20240830,9,5,12.48,177.63,115.95,160,19.72,791.52
20240830,10,13,9.17,145.5,106.79,160,2.46,81.24
20240831,1,19,14.39,51.85,111.24,160,5.5,208.9
20240831,2,8,13.72,85.83,99.4,160,11.47,469.63
20240831,3,18,12.15,126.96,154.28,160,6.38,252.66
20240831,4,12,9.02,155.91,90.69,160,9.72,429.62
20240831,5,6,9.77,132.22,99.89,160,5.22,255.57
20240831,6,18,14.1,78.89,95.95,160,7.97,292.5
20240831,7,17,9.85,70.64,141.29,160,11.02,265.48
20240831,8,17,7.94,151.43,111.09,160,17.12,401.25
20240831,9,12,14.99,178.72,157.68,160,5.59,198.29
20240831,10,8,14.91,130.33,139.7,160,15.97,423.6
20240901,1,19,13.15,128.52,117.12,160,1.07,49.16
20240901,2,5,10.51,65.62,111.97,160,7.74,225.41
20240901,3,7,5.84,50.34,90.53,160,14.76,650.16
20240901,4,17,12.08,149.54,90.77,160,0.86,42.39
20240901,5,14,6.17,176.0,85.31,160,0.24,8.54
20240901,6,11,6.66,125.22,153.95,160,3.58,88.65
20240901,7,8,13.95,178.85,132.66,160,18.63,919.01
20240901,8,9,11.24,143.8,111.08,160,13.69,519.85
20240901,9,17,5.86,77.41,99.42,160,12.12,440.5
20240901,10,14,13.61,80.25,112.58,160,10.0,364.78
20240902,1,6,12.9,118.68,128.19,160,7.61,300.66
20240902,2,9,5.32,126.7,88.46,160,4.51,166.16
20240902,3,16,11.32,196.1,106.92,160,0.3,8.15
20240902,4,7,7.49,149.74,94.02,160,2.48,51.65
20240902,5,19,13.81,56.27,86.62,160,16.71,703.32
20240902,6,13,13.78,123.5,81.92,160,12.42,288.26
20240902,7,13,13.87,129.36,104.97,160,6.14,173.79
20240902,8,17,10.16,116.86,104.8,160,3.2,132.66
20240902,9,9,11.34,135.09,144.84,160,18.68,537.89
20240902,10,17,9.24,98.64,142.95,160,17.17,726.45
20240903,1,19,5.79,167.75,153.26,160,3.75,86.35
20240903,2,12,13.79,146.63,98.43,160,17.46,622.4
20240903,3,12,11.06,50.04,155.77,160,15.01,693.19
20240903,4,12,11.92,54.09,129.48,160,17.69,728.43
20240903,5,6,8.89,126.06,145.97,160,16.49,349.31
20240903,6,18,14.84,197.8,146.8,160,18.5,647.78
20240903,7,7,14.5,195.79,128.42,160,4.1,131.54
20240903,8,7,13.56,153.3,135.2,160,13.39,659.47
20240903,9,7,8.71,146.61,134.39,160,10.16,270.27
20240903,10,19,9.66,139.93,86.36,160,5.39,146.14
20240904,1,7,13.38,191.78,139.8,160,17.65,814.87
20240904,2,18,7.15,195.96,150.67,160,2.28,92.46
20240904,3,15,11.88,184.45,150.45,160,6.95,313.59
20240904,4,15,13.78,170.34,153.46,160,17.45,833.42
20240904,5,7,13.25,137.34,136.32,160,14.83,406.82
20240904,6,7,5.12,170.1,96.13,160,6.1,230.04
20240904,7,12,12.37,97.22,123.16,160,16.22,391.2
20240904,8,15,9.79,160.32,158.81,160,2.16,71.7
20240904,9,11,9.31,192.97,152.77,160,10.71,254.3
20240904,10,7,11.97,155.07,113.56,160,11.83,578.99
20240905,1,9,7.77,102.59,158.01,160,16.23,731.87
20240905,2,10,14.73,83.94,83.41,160,10.74,356.16
20240905,3,5,9.52,128.13,94.13,160,18.06,614.41
20240905,4,13,10.55,155.86,91.32,160,11.91,538.23
20240905,5,8,13.57,110.25,104.7,160,18.03,544.69
20240905,6,10,14.92,108.35,137.48,160,5.79,286.75
20240905,7,11,8.94,158.22,97.92,160,11.65,449.23
20240905,8,11,8.41,53.97,123.8,160,16.93,491.25
20240905,9,6,7.35,112.6,105.74,160,15.0,673.75
20240905,10,8,9.86,98.97,93.48,160,8.12,248.24
20240906,1,15,11.63,76.49,155.79,160,5.27,249.78
20240906,2,12,9.1,118.49,131.98,160,18.51,834.75
20240906,3,7,6.46,180.43,132.79,160,11.41,362.72
20240906,4,7,9.36,86.27,142.33,160,5.28,166.18
20240906,5,10,7.09,124.69,128.58,160,6.12,228.36
20240906,6,7,14.48,131.92,131.9,160,19.54,919.76
20240906,7,10,14.67,191.82,103.54,160,8.87,358.08
20240906,8,13,14.29,135.79,123.65,160,12.41,429.08
20240906,9,8,6.65,151.43,125.58,160,15.35,403.23
20240906,10,6,12.29,60.45,90.12,160,7.35,162.26
20240907,1,18,8.09,175.74,152.35,160,2.79,108.22
20240907,2,16,8.49,192.68,83.84,160,11.37,245.53
20240907,3,5,6.23,156.69,109.2,160,12.28,509.96
20240907,4,19,13.32,143.14,157.36,160,15.49,572.88
20240907,5,19,7.22,117.31,135.64,160,9.87,471.97
20240907,6,18,10.52,118.67,138.67,160,14.76,485.17
20240907,7,18,12.68,101.05,135.34,160,13.98,366.27
20240907,8,11,6.6,83.03,105.6,160,0.66,20.13
20240907,9,11,7.09,168.26,112.09,160,16.9,569.74
20240907,10,9,7.59,91.5,114.11,160,2.23,110.37
20240908,1,11,13.94,129.48,96.28,160,12.65,572.05
20240908,2,11,5.91,63.08,113.46,160,1.83,55.9
20240908,3,5,6.85,106.63,147.26,160,11.79,523.65
20240908,4,10,13.0,68.09,145.12,160,3.01,84.74
20240908,5,11,9.16,165.28,133.41,160,18.31,370.39
20240908,6,7,10.19,196.69,142.06,160,2.03,84.41
20240908,7,15,6.0,194.05,105.4,160,12.95,343.11
20240908,8,5,13.73,69.32,120.7,160,17.02,795.3
20240908,9,13,13.99,133.71,133.87,160,11.26,337.5
20240908,10,17,14.63,131.14,144.68,160,6.92,224.53
20240909,1,11,11.39,77.28,116.81,160,0.18,7.05
20240909,2,16,13.46,129.16,101.77,160,10.86,463.25
20240909,3,19,7.55,187.77,120.51,160,13.39,292.86
20240909,4,10,5.11,178.35,120.16,160,1.0,42.98
20240909,5,17,7.04,159.21,115.22,160,17.88,442.09
20240909,6,10,9.19,122.94,130.72,160,5.12,119.26
20240909,7,15,12.46,154.72,109.07,160,4.07,116.8
20240909,8,8,7.13,75.49,89.15,160,19.33,906.93
20240909,9,16,7.2,160.12,91.99,160,3.17,100.57
20240909,10,7,6.39,60.64,158.88,160,6.87,158.83
20240910,1,14,13.2,134.23,130.73,160,0.27,12.28
20240910,2,5,12.33,164.62,111.24,160,19.59,718.83
20240910,3,12,9.25,188.45,85.83,160,19.84,436.11
20240910,4,7,8.61,121.9,159.96,160,17.24,567.17
20240910,5,10,9.85,102.79,119.57,160,8.31,230.93
20240910,6,8,12.21,121.66,94.78,160,3.58,102.51
20240910,7,15,12.83,144.61,142.0,160,7.23,160.9
20240910,8,11,14.55,74.32,138.93,160,3.79,78.47
20240910,9,14,14.27,127.21,151.04,160,10.08,399.0
20240910,10,12,13.19,72.24,140.14,160,9.45,193.65
20240911,1,19,5.0,165.38,124.36,160,15.92,354.86
20240911,2,11,8.15,71.59,80.63,160,11.34,438.36
20240911,3,11,8.12,83.17,123.6,160,4.75,104.34
20240911,4,11,8.38,159.36,106.85,160,19.64,500.72
20240911,5,9,6.36,185.41,99.07,160,8.92,292.67
20240911,6,14,12.97,142.81,83.48,160,2.98,83.12
20240911,7,5,11.71,146.53,115.89,160,3.93,183.98
20240911,8,15,11.72,74.79,100.91,160,19.04,784.03
20240911,9,17,12.11,57.79,113.4,160,3.8,177.33
20240911,10,11,9.14,101.13,117.55,160,9.37,272.43
20240912,1,5,5.8,87.0,99.31,160,19.48,820.5
20240912,2,18,14.44,146.77,158.57,160,15.94,353.01
20240912,3,18,8.44,195.01,90.87,160,11.03,530.82
20240912,4,16,6.91,64.5,118.43,160,0.11,4.46
20240912,5,16,8.54,60.52,93.18,160,3.71,130.16
20240912,6,5,6.4,83.46,157.33,160,5.46,132.42
20240912,7,11,8.77,55.86,139.14,160,1.8,38.03
20240912,8,12,5.69,108.84,149.29,160,13.17,276.79
20240912,9,7,9.87,124.31,154.82,160,17.04,576.21
20240912,10,16,11.56,142.82,117.09,160,12.55,304.01
20240913,1,9,13.76,51.77,101.05,160,17.29,717.04
20240913,2,10,10.51,155.81,85.17,160,11.86,485.48
20240913,3,9,12.19,67.76,154.22,160,1.95,76.15
20240913,4,18,5.32,117.15,89.47,160,18.21,798.31
20240913,5,8,7.34,177.72,128.56,160,5.77,142.48
20240913,6,15,5.64,183.31,124.88,160,19.41,745.07
20240913,7,10,10.67,138.97,92.55,160,15.21,755.19
20240913,8,6,7.21,160.57,126.9,160,8.96,353.73
20240913,9,11,9.88,56.23,107.18,160,10.95,433.22
20240913,10,11,5.79,91.06,125.87,160,0.16,5.59
20240914,1,18,9.68,101.04,88.53,160,16.0,510.24
20240914,2,16,6.44,146.5,146.55,160,8.92,231.94
20240914,3,14,8.13,81.63,129.78,160,19.76,947.39
20240914,4,19,5.74,98.93,116.92,160,1.62,63.72
20240914,5,15,11.39,118.1,92.31,160,12.37,471.66
20240914,6,6,12.2,173.03,131.5,160,10.07,343.66
20240914,7,5,7.98,184.12,144.04,160,0.25,5.26
20240914,8,11,11.67,65.24,154.29,160,12.72,512.72
20240914,9,6,6.95,156.93,82.58,160,15.63,616.57
20240914,10,16,8.67,181.73,132.43,160,12.26,599.55
20240915,1,12,9.13,165.87,126.92,160,18.23,816.09
20240915,2,16,13.53,145.35,110.42,160,10.99,286.53
20240915,3,5,6.58,65.52,145.03,160,9.35,465.91
20240915,4,5,10.72,168.89,154.95,160,2.15,78.58
20240915,5,15,13.9,88.86,130.97,160,7.11,331.42
20240915,6,16,10.58,139.53,98.46,160,13.55,340.18
20240915,7,7,14.44,148.79,152.4,160,1.4,67.51
20240915,8,10,11.01,102.65,156.6,160,9.73,441.3
20240915,9,14,12.69,67.09,90.35,160,0.08,2.31
20240915,10,16,7.71,109.0,110.5,160,13.18,515.29
20240916,1,6,8.17,65.72,155.47,160,10.12,278.67
20240916,2,9,9.64,140.09,145.3,160,2.8,85.67
20240916,3,10,6.9,94.57,118.48,160,1.02,49.05
20240916,4,5,13.7,85.92,83.77,160,18.48,729.86
20240916,5,8,8.65,152.43,133.8,160,14.15,626.46
20240916,6,10,10.2,71.45,147.77,160,14.14,643.35
20240916,7,17,13.71,149.39,82.99,160,12.72,614.36
20240916,8,14,8.02,171.85,108.08,160,17.29,534.66
20240916,9,5,7.12,76.56,110.02,160,2.43,118.42
20240916,10,15,12.07,180.31,152.65,160,14.01,580.33
20240917,1,6,7.81,99.05,116.61,160,9.57,218.21
20240917,2,16,12.51,193.98,105.06,160,3.24,114.28
20240917,3,15,10.29,110.74,118.36,160,8.39,235.8
20240917,4,19,6.16,177.6,145.82,160,7.53,323.32
20240917,5,16,9.73,195.74,143.01,160,1.65,35.64
20240917,6,14,12.78,94.12,150.64,160,4.7,109.44
20240917,7,14,12.88,168.02,113.77,160,6.36,247.34
20240917,8,9,11.55,131.99,140.24,160,19.77,458.44
20240917,9,10,14.94,153.35,113.31,160,11.84,505.29
20240917,10,16,12.14,93.39,139.87,160,14.18,313.94
20240918,1,7,9.81,121.85,84.87,160,2.94,86.23
20240918,2,10,11.67,130.46,132.7,160,9.61,441.38
20240918,3,16,10.28,135.66,86.57,160,5.58,203.54
20240918,4,8,5.4,131.05,138.89,160,8.02,162.51
20240918,5,10,6.89,175.52,148.52,160,18.6,789.09
20240918,6,11,5.99,63.98,111.14,160,10.79,485.34
20240918,7,12,8.5,136.3,143.88,160,10.85,438.99
20240918,8,18,14.2,57.69,144.33,160,0.4,15.47
20240918,9,11,8.76,173.21,99.18,160,18.39,369.37
20240918,10,11,11.54,159.49,100.68,160,11.74,321.26
20240919,1,13,8.38,73.62,144.7,160,14.22,625.12
20240919,2,9,8.43,79.05,106.66,160,2.52,119.0
20240919,3,9,5.05,70.75,150.38,160,13.96,461.63
20240919,4,17,13.75,105.08,145.34,160,1.81,43.9
20240919,5,13,8.94,182.52,155.3,160,8.92,420.51
20240919,6,6,12.41,61.66,124.61,160,14.02,446.21
20240919,7,12,5.36,51.56,82.18,160,15.46,459.09
20240919,8,17,6.88,112.65,154.5,160,13.84,626.18
20240919,9,9,6.91,98.8,80.3,160,15.8,393.5
20240919,10,9,14.62,147.91,91.53,160,9.94,398.25
20240920,1,10,8.7,152.61,122.48,160,18.23,673.39
20240920,2,13,9.72,71.72,101.05,160,16.1,657.77
20240920,3,19,14.19,63.6,146.03,160,9.9,378.24
20240920,4,9,13.5,85.14,102.17,160,11.77,503.98
20240920,5,17,9.77,53.85,156.17,160,6.73,278.27
20240920,6,13,8.18,144.29,142.1,160,13.14,565.13
20240920,7,12,6.99,199.28,118.59,160,19.48,677.33
20240920,8,9,12.79,171.88,104.67,160,15.44,684.1
20240920,9,12,14.88,150.38,113.29,160,11.18,520.01
20240920,10,5,10.89,127.73,115.41,160,5.16,162.64
20240921,1,5,14.53,163.62,134.01,160,17.49,463.79
20240921,2,18,9.53,143.95,127.93,160,11.79,546.14
20240921,3,12,6.9,101.21,150.44,160,13.61,586.97
20240921,4,8,6.79,100.24,152.57,160,4.78,171.91
20240921,5,12,11.59,55.04,146.81,160,1.17,37.86
20240921,6,6,14.79,163.09,96.06,160,2.5,61.75
20240921,7,12,7.27,124.57,90.57,160,12.96,441.07
20240921,8,14,11.48,169.75,89.75,160,12.21,536.29
20240921,9,19,7.25,191.17,119.24,160,3.04,82.39
20240921,10,9,6.93,149.39,96.37,160,19.34,393.22
20240922,1,15,6.46,100.91,158.12,160,14.21,489.4
20240922,2,6,11.54,97.64,143.88,160,7.87,190.94
20240922,3,13,13.33,157.64,134.07,160,19.14,459.77
20240922,4,9,14.53,176.37,110.8,160,3.09,101.51
20240922,5,17,8.88,93.2,141.15,160,2.97,124.96
20240922,6,8,6.92,104.38,85.85,160,11.58,548.43
20240922,7,18,12.22,135.64,90.07,160,18.86,650.68
20240922,8,19,11.17,58.43,159.21,160,7.87,279.68
20240922,9,10,13.03,163.42,137.28,160,3.19,152.26
20240922,10,9,13.26,169.18,108.18,160,14.52,678.64
20240923,1,15,6.29,180.84,84.62,160,0.13,5.92
20240923,2,14,7.72,198.66,102.43,160,7.24,182.49
20240923,3,15,9.35,130.56,101.42,160,14.7,373.47
20240923,4,17,6.19,129.84,153.59,160,13.4,275.89
20240923,5,13,9.19,135.94,135.41,160,19.03,759.39
20240923,6,10,11.44,131.92,122.35,160,14.65,703.67
20240923,7,18,7.13,137.96,81.96,160,2.71,72.09
20240923,8,8,14.5,179.0,80.2,160,12.29,354.09
20240923,9,6,8.97,174.35,97.4,160,7.3,339.98
20240923,10,13,14.39,143.46,137.57,160,9.49,446.97
20240924,1,18,9.13,77.64,83.73,160,11.46,523.34
20240924,2,18,8.93,84.29,82.25,160,9.66,398.15
20240924,3,10,14.24,126.47,83.43,160,6.68,223.26
20240924,4,12,6.24,179.86,108.46,160,8.84,192.96
20240924,5,10,14.17,191.73,108.46,160,2.35,61.1
20240924,6,10,13.66,102.37,142.83,160,7.65,286.16
20240924,7,15,14.18,153.06,131.27,160,7.24,274.21
20240924,8,12,7.69,96.46,159.31,160,19.14,613.73
20240924,9,10,9.09,105.98,157.18,160,6.16,229.97
20240924,10,19,12.75,175.71,99.83,160,9.08,351.6
20240925,1,8,6.68,108.94,128.81,160,5.33,138.76
20240925,2,10,13.32,170.9,131.05,160,6.63,247.91
20240925,3,6,5.55,177.67,150.64,160,0.59,13.34
20240925,4,8,10.74,126.05,136.91,160,3.62,134.02
20240925,5,17,7.07,82.77,140.5,160,12.66,296.98
20240925,6,9,14.72,167.51,117.34,160,19.15,789.44
20240925,7,9,10.26,189.58,96.62,160,8.48,212.4
20240925,8,11,11.49,105.04,126.01,160,0.69,16.85
20240925,9,16,8.52,52.88,122.17,160,8.35,351.87
20240925,10,17,13.3,129.29,131.98,160,18.98,653.62
20240926,1,14,10.59,72.91,115.53,160,13.67,643.44
20240926,2,8,9.77,133.62,114.27,160,19.78,828.47
20240926,3,13,7.09,124.6,129.78,160,4.23,122.41
20240926,4,8,14.66,57.27,103.24,160,14.02,637.76
20240926,5,6,13.97,174.39,150.61,160,5.19,193.93
20240926,6,5,12.53,56.21,128.68,160,8.93,209.02
20240926,7,18,6.74,150.1,120.57,160,8.5,245.19
20240926,8,17,7.94,134.55,82.94,160,14.32,582.83
20240926,9,8,11.78,95.28,112.39,160,11.57,352.5
20240926,10,6,6.87,104.4,157.75,160,1.07,32.1
20240927,1,5,11.86,195.26,122.64,160,3.32,135.71
20240927,2,7,5.44,172.26,107.34,160,7.57,329.74
20240927,3,5,8.39,159.59,149.2,160,15.77,706.42
20240927,4,11,5.26,134.47,96.43,160,1.12,31.85
20240927,5,19,7.93,69.17,131.09,160,10.59,322.03
20240927,6,18,6.33,106.7,105.24,160,1.86,76.73
20240927,7,11,13.32,141.7,108.85,160,12.37,401.14
20240927,8,6,5.54,84.21,131.39,160,14.5,553.19
20240927,9,8,11.1,114.59,148.03,160,17.83,805.39
20240927,10,11,9.5,118.68,120.39,160,13.8,375.1
20240928,1,6,7.11,167.03,123.17,160,14.21,386.95
20240928,2,19,9.55,69.59,85.24,160,2.99,70.59
20240928,3,14,8.41,172.61,101.71,160,2.74,100.56
20240928,4,12,8.0,70.72,137.8,160,10.3,406.22
20240928,5,19,11.63,75.8,157.79,160,13.7,442.54
20240928,6,5,6.12,175.69,151.77,160,12.52,554.24
20240928,7,18,10.4,117.03,100.94,160,8.78,294.22
20240928,8,19,12.97,78.69,147.78,160,11.63,440.06
20240928,9,14,12.33,195.89,138.87,160,1.12,38.97
20240928,10,5,6.27,190.45,133.11,160,8.55,376.64
20240929,1,17,10.71,111.96,108.29,160,9.13,384.11
20240929,2,19,13.4,134.57,131.21,160,3.73,156.99
20240929,3,13,11.9,54.36,118.69,160,8.79,232.41
20240929,4,9,13.61,132.59,124.25,160,5.75,186.17
20240929,5,5,11.65,159.51,86.0,160,11.62,277.84
20240929,6,6,5.66,93.46,138.95,160,19.32,898.92
20240929,7,13,14.63,132.69,115.82,160,19.78,788.14
20240929,8,11,11.89,63.28,127.48,160,6.62,153.27
20240929,9,8,10.33,159.78,120.39,160,4.6,130.09
20240929,10,5,11.41,198.32,122.82,160,12.95,556.66
20240930,1,14,10.22,77.54,152.03,160,18.98,871.3
20240930,2,7,14.6,106.64,109.5,160,0.67,29.95
20240930,3,10,12.73,68.25,95.75,160,11.7,355.05
20240930,4,14,13.49,187.72,80.5,160,12.31,294.09
20240930,5,8,5.35,117.02,102.63,160,6.54,183.98
20240930,6,5,13.07,134.83,83.1,160,4.51,174.83
20240930,7,14,5.4,159.54,130.59,160,19.47,898.29
20240930,8,12,9.47,136.61,147.66,160,19.17,442.42
20240930,9,17,8.13,61.22,88.7,160,14.08,625.99
20240930,10,19,6.11,187.13,116.67,160,12.29,588.55
20241001,1,11,9.89,101.95,81.79,160,2.03,84.5
20241001,2,6,13.06,108.91,159.56,160,3.99,177.89
20241001,3,5,12.77,52.96,114.02,160,16.26,676.13
20241001,4,8,11.8,153.2,86.65,160,7.58,156.06
20241001,5,7,8.68,104.97,90.04,160,14.64,581.8
20241001,6,13,13.39,165.82,156.97,160,6.22,284.74
20241001,7,17,12.97,146.35,102.24,160,0.72,14.7
20241001,8,11,6.69,79.08,121.01,160,3.94,153.21
20241001,9,9,14.89,85.45,135.92,160,0.45,13.04
20241001,10,15,5.38,131.35,159.03,160,13.34,294.49
20241002,1,12,11.55,159.18,155.46,160,12.04,265.66
20241002,2,19,7.54,167.69,97.55,160,9.95,426.25
20241002,3,10,6.65,57.46,118.5,160,4.78,141.03
20241002,4,12,11.28,148.25,119.41,160,16.81,398.38
20241002,5,11,13.06,194.59,98.09,160,18.07,431.97
20241002,6,8,8.5,97.78,122.77,160,10.04,480.62
20241002,7,13,9.58,140.51,110.09,160,4.28,124.57
20241002,8,10,8.38,128.37,86.2,160,14.98,479.08
20241002,9,16,12.6,148.52,144.48,160,18.19,544.06
20241002,10,12,10.04,161.92,147.16,160,9.39,418.0
20241003,1,14,10.47,159.13,92.46,160,6.8,188.83
20241003,2,17,7.92,181.02,113.35,160,19.53,761.69
20241003,3,11,12.59,96.67,126.33,160,18.08,809.12
20241003,4,8,6.74,193.47,153.65,160,1.35,57.31
20241003,5,17,9.16,142.4,151.59,160,10.09,283.3
20241003,6,12,13.07,66.63,152.44,160,8.03,288.84
20241003,7,5,7.14,84.39,144.81,160,12.26,278.61
20241003,8,9,7.47,169.36,110.58,160,8.29,316.54
20241003,9,15,6.3,126.81,121.48,160,10.22,377.25
20241003,10,19,10.81,121.17,92.92,160,19.51,509.81
20241004,1,19,12.68,116.38,92.21,160,1.72,34.54
20241004,2,7,10.07,104.34,80.95,160,8.33,335.5
20241004,3,11,11.34,189.81,102.01,160,14.36,413.44
20241004,4,15,12.38,67.24,137.26,160,16.09,801.2
20241004,5,12,11.47,150.13,124.73,160,14.37,655.5
20241004,6,14,7.57,66.48,87.49,160,7.75,295.31
20241004,7,18,11.96,57.86,90.73,160,12.34,435.55
20241004,8,17,9.86,171.06,89.39,160,0.87,40.72
20241004,9,15,5.81,131.5,87.86,160,4.22,185.38
20241004,10,7,14.5,73.54,115.54,160,3.13,136.96
20241005,1,11,14.76,191.22,84.95,160,7.51,243.06
20241005,2,19,10.54,199.35,125.27,160,8.4,354.1
20241005,3,5,13.65,99.36,158.33,160,9.46,438.13
20241005,4,9,7.02,188.11,113.41,160,15.44,701.42
20241005,5,14,10.39,117.28,99.93,160,5.13,232.58
20241005,6,18,8.61,114.88,86.8,160,5.93,120.32
20241005,7,17,8.87,146.12,115.28,160,12.71,569.39
20241005,8,8,9.91,126.28,117.36,160,14.09,684.07
20241005,9,19,10.83,164.51,104.34,160,0.71,16.14
20241005,10,7,8.73,97.81,91.25,160,1.77,73.55
20241006,1,17,6.34,156.99,141.8,160,8.75,308.42
20241006,2,14,5.1,168.13,81.39,160,10.59,296.48
20241006,3,6,13.55,158.88,91.25,160,6.51,281.55
20241006,4,18,7.86,113.45,153.91,160,5.67,174.27
20241006,5,9,13.55,62.9,119.14,160,1.28,39.57
20241006,6,6,10.28,137.19,153.44,160,17.58,367.46
