DateID,ProductID,TotalUnitsProduced,DefectRatePercent,FirstPassYieldPercent,CostOfPoorQuality,ReturnsRatePercent,Soldering_Defects,Component_Misalignment,PCB_Damage,Overheating_Issues,Connectivity_Problems,Power_Supply_Issues,Short_Circuits,Software_Glitches,Cosmetic_Defects,Functional_Failures
20240808,2,926,2.92,97.08,286.55,0.24,9,2,1,4,2,2,3,0,3,1
20240808,3,844,4.74,95.26,592.75,0.27,10,4,2,4,5,6,5,0,0,4
20240808,4,1019,4.61,95.39,480.93,0.68,14,4,7,3,6,3,3,4,0,3
20240808,5,1178,1.36,98.64,190.27,0.68,4,2,0,1,6,2,0,0,1,0
20240808,6,1125,3.91,96.09,521.87,0.19,13,5,2,3,3,4,3,5,5,1
20240808,7,974,4.72,95.28,313.55,1.28,5,10,10,7,4,3,6,0,1,0
20240808,8,1037,2.99,97.01,215.2,1.61,2,6,2,2,3,5,2,5,2,2
20240808,9,1093,4.76,95.24,658.45,0.59,16,7,5,4,4,6,2,0,3,5
20240808,10,951,4.94,95.06,658.25,0.0,9,9,4,1,7,6,3,5,1,2
20240808,11,1062,1.98,98.02,126.18,1.01,5,3,4,2,2,1,1,0,1,2
20240808,12,1074,3.45,96.55,248.09,0.87,12,4,4,3,4,3,1,2,2,2
20240808,13,969,4.95,95.05,701.02,0.43,11,10,6,3,3,1,3,6,3,2
20240808,14,1112,4.14,95.86,422.07,1.13,5,11,4,6,5,6,0,2,5,2
20240808,15,854,2.46,97.54,244.82,1.64,4,5,0,4,4,2,0,0,1,1
20240808,16,881,1.25,98.75,160.41,1.4,5,1,1,1,0,1,0,1,1,0
20240808,17,1108,1.99,98.01,248.58,1.21,6,3,3,0,6,0,1,0,2,1
20240808,18,1131,0.97,99.03,62.99,1.78,1,1,1,1,0,2,1,0,2,2
20240808,19,1074,2.33,97.67,200.69,1.32,5,3,3,4,3,3,3,0,0,1
20240808,20,1134,3.53,96.47,279.66,0.46,11,6,7,3,4,2,1,1,3,2
20240809,1,1094,1.83,98.17,188.76,0.7,6,1,3,5,2,1,0,2,0,0
20240809,2,805,3.98,96.02,435.21,0.29,10,4,1,6,2,2,1,1,2,3
20240809,3,1178,1.36,98.64,98.28,1.1,2,1,1,2,4,3,2,1,0,0
20240809,4,824,4.25,95.75,197.58,2.0,13,5,4,2,3,2,1,0,4,1
20240809,5,897,3.79,96.21,448.28,1.39,7,2,3,5,4,6,1,1,3,2
20240809,6,1111,3.15,96.85,304.36,1.62,9,4,0,4,5,5,2,2,2,2
20240809,7,840,2.86,97.14,211.73,0.78,7,6,1,3,1,2,2,0,2,0
20240809,8,855,0.82,99.18,63.6,0.16,1,1,0,0,2,1,1,0,0,1
20240809,9,1163,2.41,97.59,286.08,0.17,7,2,4,2,2,7,0,2,1,1
20240809,10,1132,2.21,97.79,322.77,1.35,4,8,1,0,2,4,3,1,1,1
20240809,11,1033,0.97,99.03,51.9,0.19,2,2,2,1,1,1,0,0,1,0
20240809,12,1176,3.06,96.94,476.64,1.74,6,2,5,7,7,3,1,2,1,2
20240809,13,876,4.79,95.21,366.72,0.43,7,8,9,3,3,6,2,0,1,3
20240809,14,1070,4.21,95.79,299.97,1.18,9,9,6,1,4,5,2,4,1,4
20240809,15,898,3.56,96.44,467.89,1.01,14,4,3,1,5,1,0,1,1,2
20240809,16,952,1.37,98.63,114.13,1.87,3,1,0,4,1,0,1,0,2,1
20240809,17,895,0.11,99.89,9.27,0.5,0,0,0,0,0,1,0,0,0,0
20240809,18,855,3.74,96.26,219.43,1.67,11,4,4,2,2,5,1,1,1,1
20240809,19,1059,0.85,99.15,108.08,0.46,2,3,0,0,0,1,1,1,0,1
20240809,20,956,0.94,99.06,131.14,0.11,0,1,2,1,2,0,0,1,2,0
20240810,1,1087,0.0,100.0,0.0,0.97,0,0,0,0,0,0,0,0,0,0
20240810,2,1076,0.84,99.16,102.89,1.43,1,2,1,0,3,1,1,0,0,0
20240810,3,1020,4.12,95.88,581.79,1.75,10,10,7,5,7,0,0,2,0,1
20240810,4,1142,4.38,95.62,431.55,1.52,18,7,1,7,3,2,4,4,2,2
20240810,5,804,1.74,98.26,156.38,0.46,2,4,2,3,2,0,0,1,0,0
20240810,6,801,4.87,95.13,486.45,0.28,12,7,1,3,5,4,0,2,2,3
20240810,7,829,1.21,98.79,56.66,1.75,3,0,0,1,0,4,0,0,2,0
20240810,8,897,0.33,99.67,20.95,1.22,0,0,1,1,0,1,0,0,0,0
20240810,9,1157,4.41,95.59,314.48,0.36,13,6,4,6,6,7,3,1,3,2
20240810,10,1056,4.07,95.93,494.62,0.87,11,6,5,2,6,6,2,2,2,1
20240810,11,963,3.95,96.05,365.25,0.73,9,7,5,2,4,3,2,4,2,0
20240810,12,1025,2.34,97.66,239.5,0.97,4,3,1,0,5,3,3,2,2,1
20240810,13,1042,2.59,97.41,357.28,0.32,7,2,3,1,4,4,1,1,1,3
20240810,14,918,3.38,96.62,420.88,1.6,10,3,2,4,5,3,1,0,1,2
20240810,15,932,4.51,95.49,542.63,0.33,14,4,8,4,4,3,2,2,0,1
20240810,16,860,0.35,99.65,17.84,0.25,0,0,1,0,2,0,0,0,0,0
20240810,17,1060,4.81,95.19,747.38,0.01,11,5,5,4,6,8,4,2,4,2
20240810,18,1198,0.92,99.08,93.79,0.63,3,1,0,0,3,0,1,0,1,2
20240810,19,1009,3.17,96.83,281.07,0.36,6,2,5,0,5,4,3,4,2,1
20240810,20,875,4.23,95.77,239.41,0.71,12,9,5,2,2,2,1,3,1,0
20240811,1,1129,4.69,95.31,579.56,2.0,9,8,6,6,8,6,3,2,2,3
20240811,2,994,1.71,98.29,233.23,1.38,5,3,2,1,0,4,0,0,2,0
20240811,3,872,1.49,98.51,178.91,1.11,5,2,0,1,1,2,1,0,0,1
20240811,4,1025,3.71,96.29,228.26,0.99,9,5,3,2,4,5,1,2,3,4
20240811,5,817,0.73,99.27,39.92,0.8,0,2,1,0,0,2,0,0,1,0
20240811,6,1017,2.06,97.94,254.84,0.89,5,3,1,2,3,5,1,1,0,0
20240811,7,1108,0.63,99.37,74.8,1.08,1,3,0,0,0,0,0,0,1,2
20240811,8,905,3.09,96.91,295.53,1.52,8,3,2,2,3,1,1,1,5,2
20240811,9,1147,0.52,99.48,63.75,1.95,2,0,0,2,0,0,0,0,2,0
20240811,10,994,3.82,96.18,500.99,1.3,9,8,6,3,2,4,2,1,2,1
20240811,11,1164,1.12,98.88,145.64,0.48,3,2,3,1,1,1,1,0,1,0
20240811,12,1135,2.56,97.44,162.25,0.34,10,1,2,2,5,2,0,2,3,2
20240811,13,964,4.36,95.64,446.66,1.23,12,1,8,4,4,6,0,1,4,2
20240811,14,820,0.24,99.76,24.45,0.74,0,0,0,0,1,0,1,0,0,0
20240811,15,1183,3.97,96.03,694.87,0.71,8,10,6,4,3,6,2,3,3,2
20240811,16,803,2.12,97.88,157.16,1.94,6,2,0,1,3,2,2,0,1,0
20240811,17,988,0.61,99.39,70.66,0.73,3,1,1,0,0,0,0,0,1,0
20240811,18,961,2.6,97.4,191.44,1.54,5,4,3,2,3,0,2,3,1,2
20240811,19,811,0.25,99.75,23.85,1.34,1,0,1,0,0,0,0,0,0,0
20240811,20,806,3.1,96.9,364.37,0.47,6,5,2,2,3,5,1,0,0,1
20240812,1,814,4.42,95.58,532.14,0.63,9,6,1,3,6,3,4,1,0,3
20240812,2,976,3.89,96.11,211.75,1.89,14,3,4,4,3,2,2,2,1,3
20240812,3,1153,4.86,95.14,418.44,1.43,16,5,6,2,6,5,3,5,3,5
20240812,4,1126,1.33,98.67,102.72,0.92,2,1,1,3,1,2,2,2,1,0
20240812,5,1157,2.77,97.23,179.07,0.4,9,4,3,3,4,1,2,2,0,4
20240812,6,878,3.87,96.13,397.31,0.75,10,4,4,3,2,5,2,0,3,1
20240812,7,806,0.5,99.5,49.36,1.56,0,1,0,0,0,0,0,2,1,0
20240812,8,1064,4.61,95.39,637.65,0.98,15,11,0,8,7,4,2,1,0,1
20240812,9,991,0.61,99.39,57.36,1.69,1,1,0,2,1,0,0,1,0,0
20240812,10,935,1.5,98.5,202.68,1.24,3,1,3,1,2,1,1,1,1,0
20240812,11,1151,4.26,95.74,638.63,0.83,12,9,5,3,5,7,1,1,5,1
20240812,12,1151,4.08,95.92,602.11,0.54,16,8,4,5,4,4,3,1,1,1
20240812,13,910,4.29,95.71,329.3,1.34,7,6,2,8,8,2,3,0,3,0
20240812,14,1029,3.79,96.21,454.08,1.36,8,7,4,3,4,4,2,1,4,2
20240812,15,1037,2.03,97.97,198.52,0.94,3,4,1,2,4,3,1,1,0,2
20240812,16,1022,1.57,98.43,175.04,1.92,4,2,1,1,1,4,2,1,0,0
20240812,17,853,2.46,97.54,217.34,0.55,2,3,1,4,2,3,3,3,0,0
20240812,18,1058,0.09,99.91,13.87,1.34,1,0,0,0,0,0,0,0,0,0
20240812,19,872,2.29,97.71,178.61,0.67,6,3,2,3,2,1,1,0,1,1
20240812,20,1101,1.63,98.37,208.55,1.67,3,6,1,2,1,1,1,1,2,0
20240813,1,867,2.08,97.92,226.02,0.12,5,1,3,2,1,3,0,1,1,1
20240813,2,1163,1.46,98.54,172.99,1.95,4,3,2,4,1,1,0,0,0,2
20240813,3,889,1.24,98.76,140.68,0.32,4,1,0,0,2,1,2,0,0,1
20240813,4,1062,4.24,95.76,561.42,0.61,14,6,5,2,3,3,1,3,5,3
20240813,5,809,2.1,97.9,109.24,0.73,6,2,2,1,4,1,0,1,0,0
20240813,6,837,4.06,95.94,348.88,1.26,6,5,5,2,4,2,1,2,4,3
20240813,7,1011,0.89,99.11,46.16,0.28,2,1,1,0,2,2,0,0,1,0
20240813,8,1166,4.2,95.8,495.91,1.54,12,7,4,3,5,11,1,1,4,1
20240813,9,833,1.08,98.92,132.03,0.95,3,0,1,1,2,1,1,0,0,0
20240813,10,941,4.89,95.11,422.46,0.02,12,10,1,3,7,4,3,2,3,1
20240813,11,968,2.69,97.31,257.82,0.17,6,8,1,3,1,2,0,3,2,0
20240813,12,1147,0.78,99.22,103.37,0.96,1,0,2,0,3,1,0,0,2,0
20240813,13,1075,4.56,95.44,693.91,0.74,9,8,1,8,7,6,2,2,2,4
20240813,14,989,3.44,96.56,247.72,1.66,6,7,4,3,5,5,1,1,1,1
20240813,15,1007,4.67,95.33,659.34,1.31,13,5,5,10,3,4,3,2,0,2
20240813,16,1147,3.23,96.77,221.05,0.01,11,5,4,4,5,3,1,2,2,0
20240813,17,1008,2.98,97.02,399.19,1.28,7,4,6,2,1,2,0,4,2,2
20240813,18,915,2.84,97.16,154.76,1.38,10,5,1,2,2,3,2,0,0,1
20240813,19,1103,4.71,95.29,636.07,1.4,14,8,7,10,6,3,4,0,0,0
20240813,20,1028,4.28,95.72,590.44,1.48,9,7,6,3,6,6,3,1,1,2
20240814,1,899,4.78,95.22,318.53,1.1,11,3,6,4,3,3,5,3,3,2
20240814,2,1186,3.2,96.8,468.9,0.49,9,4,2,6,5,5,3,1,2,1
20240814,3,1028,2.82,97.18,288.46,0.94,6,4,3,2,4,4,3,0,1,2
20240814,4,860,0.7,99.3,60.25,0.46,2,1,0,1,0,1,1,0,0,0
20240814,5,1197,4.34,95.66,551.85,1.21,13,9,4,5,7,2,4,3,2,3
20240814,6,1015,3.74,96.26,430.9,0.61,14,5,4,2,3,3,2,1,2,2
20240814,7,1086,1.93,98.07,155.15,0.2,5,3,2,1,2,2,0,1,1,4
20240814,8,939,1.92,98.08,257.12,0.8,4,3,4,0,4,1,1,1,0,0
20240814,9,926,2.05,97.95,162.33,1.7,5,2,4,3,0,4,1,0,0,0
20240814,10,1144,0.0,100.0,0.0,1.71,0,0,0,0,0,0,0,0,0,0
20240814,11,1010,2.18,97.82,276.03,0.56,6,2,2,1,2,3,1,1,2,2
20240814,12,1034,0.48,99.52,47.86,1.63,0,0,0,1,2,1,0,1,0,0
20240814,13,983,1.02,98.98,65.35,0.81,3,2,2,0,0,1,0,1,1,0
20240814,14,975,4.0,96.0,522.91,0.27,11,4,5,7,3,2,2,1,2,2
20240814,15,802,2.87,97.13,169.44,1.56,5,2,5,0,2,3,2,2,0,2
20240814,16,887,2.59,97.41,281.65,1.16,6,2,1,2,4,2,2,0,2,2
20240814,17,1052,4.85,95.15,679.31,1.88,7,12,4,7,2,5,3,5,4,2
20240814,18,832,1.68,98.32,98.44,1.55,3,3,3,2,0,1,0,1,0,1
20240814,19,1188,3.03,96.97,535.42,0.79,7,4,3,5,2,2,2,4,3,4
20240814,20,1051,2.95,97.05,352.29,1.6,4,3,2,2,8,5,3,1,3,0
20240815,1,1068,2.06,97.94,299.31,1.24,4,4,3,3,2,0,2,3,1,0
20240815,2,1159,4.66,95.34,741.14,1.38,7,8,9,4,8,5,3,2,3,5
20240815,3,882,4.31,95.69,310.39,0.3,7,7,4,6,1,3,5,2,1,2
20240815,4,1188,0.0,100.0,0.0,0.49,0,0,0,0,0,0,0,0,0,0
20240815,5,947,1.06,98.94,57.25,1.71,6,0,0,0,1,1,0,1,0,1
20240815,6,1025,0.88,99.12,93.27,1.82,4,0,0,1,0,0,0,1,3,0
20240815,7,989,3.94,96.06,410.48,0.56,8,4,4,7,3,5,4,1,2,1
20240815,8,886,0.0,100.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0
20240815,9,1084,1.29,98.71,103.26,0.29,2,2,0,1,5,3,0,1,0,0
20240815,10,896,4.8,95.2,372.19,0.95,14,8,4,7,2,4,0,3,0,1
20240815,11,907,1.65,98.35,85.01,1.5,3,2,3,2,1,1,0,2,1,0
20240815,12,879,0.11,99.89,11.71,0.92,0,0,0,0,0,1,0,0,0,0
20240815,13,1155,3.38,96.62,433.39,0.7,2,6,5,6,10,4,1,2,3,0
20240815,14,1176,0.94,99.06,112.77,0.33,3,2,3,0,0,1,1,0,0,1
20240815,15,1144,3.23,96.77,415.68,1.84,13,4,5,1,2,4,2,1,4,1
20240815,16,1188,1.94,98.06,303.11,1.01,6,3,4,0,3,1,3,1,0,2
20240815,17,883,1.81,98.19,173.1,1.53,1,2,3,2,2,1,2,1,1,1
20240815,18,1079,2.32,97.68,325.62,0.9,3,2,5,5,3,0,2,3,2,0
20240815,19,1055,1.99,98.01,314.04,0.59,5,3,2,0,4,0,0,0,5,2
20240815,20,1114,0.0,100.0,0.0,1.96,0,0,0,0,0,0,0,0,0,0
20240816,1,1142,3.24,96.76,239.29,0.06,8,4,1,11,2,1,1,2,1,6
20240816,2,1155,4.76,95.24,297.1,1.27,13,14,5,5,9,4,1,2,1,1
20240816,3,1136,4.84,95.16,333.34,1.46,20,4,4,7,6,5,1,2,5,1
20240816,4,1097,3.01,96.99,312.11,0.79,6,6,3,4,5,3,0,2,1,3
20240816,5,917,4.25,95.75,371.18,0.57,6,8,4,8,6,1,3,1,0,2
20240816,6,1042,1.54,98.46,157.89,1.15,5,1,2,2,2,3,0,0,0,1
20240816,7,998,4.81,95.19,463.81,1.94,12,6,9,5,3,1,3,4,1,4
20240816,8,810,4.2,95.8,204.37,0.89,6,5,3,1,5,4,3,2,2,3
20240816,9,815,4.05,95.95,224.13,1.17,7,7,3,0,4,6,2,2,0,2
20240816,10,848,2.83,97.17,202.15,1.72,7,2,2,0,3,2,0,1,3,4
20240816,11,966,0.93,99.07,108.01,0.59,2,1,1,2,1,1,0,1,0,0
20240816,12,1105,0.27,99.73,40.77,1.6,1,1,0,0,1,0,0,0,0,0
20240816,13,1141,0.96,99.04,63.26,0.97,3,1,0,3,0,1,1,1,0,1
20240816,14,1032,0.1,99.9,11.5,1.37,1,0,0,0,0,0,0,0,0,0
20240816,15,939,4.37,95.63,285.0,1.18,8,8,4,8,2,3,1,4,1,2
20240816,16,912,1.64,98.36,104.9,1.47,5,1,0,2,3,2,1,1,0,0
20240816,17,919,2.29,97.71,150.29,1.0,7,2,2,1,4,1,0,1,0,3
20240816,18,1144,4.28,95.72,593.29,1.62,11,6,3,6,6,1,5,3,3,5
20240816,19,868,3.0,97.0,255.61,1.11,10,3,2,2,4,1,2,0,1,1
20240816,20,935,4.81,95.19,506.01,0.53,12,7,5,5,4,0,4,4,0,4
20240817,1,978,4.6,95.4,301.99,1.61,7,5,1,5,11,5,3,6,1,1
20240817,2,969,2.27,97.73,245.62,0.44,10,2,2,5,1,0,1,1,0,0
20240817,3,855,1.4,98.6,73.7,0.67,4,0,1,2,2,1,0,0,0,2
20240817,4,909,3.41,96.59,287.45,0.87,6,2,7,4,1,3,2,4,0,2
20240817,5,860,0.58,99.42,52.14,1.63,1,3,0,0,1,0,0,0,0,0
20240817,6,958,1.77,98.23,161.92,0.84,6,4,2,1,1,1,0,1,1,0
20240817,7,1154,0.87,99.13,144.92,0.1,2,1,0,2,2,1,0,1,0,1
20240817,8,977,0.92,99.08,62.13,0.62,0,2,1,0,1,2,0,0,3,0
20240817,9,1037,3.47,96.53,320.58,1.81,10,6,6,2,4,2,1,3,1,1
20240817,10,858,3.85,96.15,459.96,0.2,9,4,4,3,7,0,1,2,2,1
20240817,11,946,0.42,99.58,34.41,0.51,0,0,1,0,0,0,1,0,1,1
20240817,12,940,2.87,97.13,396.01,1.91,3,4,3,4,3,3,2,0,2,3
20240817,13,1130,3.72,96.28,595.01,0.23,8,6,4,8,5,2,2,3,2,2
20240817,14,948,1.37,98.63,172.15,0.6,3,3,0,1,4,0,0,1,1,0
20240817,15,887,2.71,97.29,351.29,1.05,8,3,4,4,2,0,1,2,0,0
20240817,16,1043,4.03,95.97,381.12,0.1,10,5,10,2,3,6,1,3,0,2
20240817,17,1136,0.44,99.56,35.85,1.05,0,0,1,1,1,0,0,0,0,2
20240817,18,1110,0.81,99.19,65.44,0.97,4,0,1,1,1,1,0,1,0,0
20240817,19,1017,3.34,96.66,320.24,0.5,6,3,5,7,3,5,1,1,1,2
20240817,20,859,0.81,99.19,89.45,0.98,3,0,2,0,0,0,1,0,1,0
20240818,1,1014,4.83,95.17,267.88,1.48,15,5,2,7,2,7,2,3,4,2
20240818,2,1084,4.43,95.57,350.6,0.76,16,7,2,2,5,6,0,2,5,3
20240818,3,1161,4.74,95.26,597.56,0.67,13,10,4,9,2,7,1,4,1,4
20240818,4,1019,3.83,96.17,324.67,0.37,10,4,5,4,2,8,1,1,4,0
20240818,5,1085,4.42,95.58,473.78,1.15,20,7,6,8,1,3,0,1,1,1
20240818,6,1067,1.41,98.59,154.38,0.69,0,2,4,1,3,1,3,1,0,0
20240818,7,1159,3.36,96.64,333.92,0.15,9,3,2,5,5,2,3,5,2,3
20240818,8,1171,1.88,98.12,210.4,0.35,6,2,2,3,1,3,1,2,1,1
20240818,9,1032,3.0,97.0,268.34,1.11,13,4,4,2,4,1,0,2,0,1
20240818,10,823,3.04,96.96,361.89,1.76,5,6,1,1,3,2,2,0,2,3
20240818,11,1032,2.52,97.48,170.05,0.49,8,3,4,1,3,5,0,1,1,0
20240818,12,812,3.82,96.18,167.59,1.66,12,8,2,2,2,1,1,0,1,2
20240818,13,1154,2.69,97.31,167.62,0.67,5,5,3,5,3,3,1,1,3,2
20240818,14,937,0.75,99.25,38.92,0.69,0,1,0,1,0,0,0,1,0,4
20240818,15,1148,0.78,99.22,81.87,1.19,4,0,1,0,0,2,1,0,1,0
20240818,16,834,2.88,97.12,263.48,0.69,4,4,4,1,2,3,2,2,0,2
20240818,17,1037,2.8,97.2,220.19,0.15,4,3,5,3,5,4,2,3,0,0
20240818,18,996,0.5,99.5,63.97,1.55,3,0,0,0,1,0,1,0,0,0
20240818,19,801,1.75,98.25,143.54,1.85,2,1,3,1,2,1,2,1,1,0
20240818,20,1067,4.4,95.6,257.55,1.22,10,11,9,5,2,5,0,3,1,1
20240819,1,1061,4.81,95.19,297.8,1.02,7,6,6,7,3,7,1,7,4,3
20240819,2,966,3.21,96.79,432.79,0.61,6,6,4,3,2,6,1,1,1,1
20240819,3,899,3.0,97.0,303.72,0.45,10,6,2,3,3,2,0,0,1,0
20240819,4,1079,0.65,99.35,102.11,0.32,3,0,2,1,0,1,0,0,0,0
20240819,5,1126,0.53,99.47,71.43,1.22,1,0,1,0,0,1,1,0,1,1
20240819,6,821,3.05,96.95,356.88,1.82,7,3,2,2,5,4,1,0,1,0
20240819,7,1175,0.0,100.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0
20240819,8,884,4.64,95.36,384.4,1.27,13,7,4,5,6,3,0,1,1,1
20240819,9,927,1.51,98.49,202.09,1.08,3,2,2,1,2,1,3,0,0,0
20240819,10,1178,0.51,99.49,47.18,1.35,1,1,1,0,1,0,0,0,2,0
20240819,11,916,2.07,97.93,119.21,1.62,4,5,1,3,2,3,0,1,0,0
20240819,12,823,0.12,99.88,5.58,1.54,0,0,0,0,0,1,0,0,0,0
20240819,13,900,0.78,99.22,85.17,1.45,0,2,0,1,1,0,1,0,0,2
20240819,14,1069,2.25,97.75,277.06,1.82,8,0,6,2,2,2,0,1,2,1
20240819,15,1053,0.38,99.62,45.38,1.59,0,0,0,2,2,0,0,0,0,0
20240819,16,938,2.45,97.55,205.12,1.28,6,5,4,2,2,1,0,1,0,2
20240819,17,940,1.49,98.51,182.57,1.97,6,1,3,1,1,0,0,0,2,0
20240819,18,1016,1.38,98.62,170.02,0.97,5,1,1,1,0,1,1,3,1,0
20240819,19,1169,1.28,98.72,99.81,0.46,4,2,0,3,0,1,3,2,0,0
20240819,20,817,3.92,96.08,335.76,0.34,10,5,2,2,1,0,1,8,1,2
20240820,1,890,0.79,99.21,65.93,0.29,1,2,0,0,2,1,0,0,0,1
20240820,2,808,4.08,95.92,298.05,1.36,6,7,5,4,5,1,1,0,1,3
20240820,3,1104,0.09,99.91,12.29,1.0,0,0,0,1,0,0,0,0,0,0
20240820,4,1055,0.57,99.43,38.84,1.24,2,1,0,0,0,1,1,1,0,0
20240820,5,950,1.05,98.95,119.7,1.75,2,1,0,1,0,4,0,1,0,1
20240820,6,860,0.35,99.65,32.58,0.45,1,1,0,0,1,0,0,0,0,0
20240820,7,925,4.43,95.57,448.69,1.56,12,6,2,5,4,5,3,1,1,2
20240820,8,1064,4.7,95.3,480.14,1.28,20,2,7,7,2,5,2,1,1,3
20240820,9,1058,1.98,98.02,248.71,0.81,4,3,4,3,1,2,1,1,1,1
20240820,10,1186,1.35,98.65,212.53,0.6,4,1,3,2,3,2,0,0,1,0
20240820,11,992,0.3,99.7,39.32,0.6,1,0,0,0,0,0,1,0,1,0
20240820,12,1052,0.19,99.81,22.69,0.11,1,1,0,0,0,0,0,0,0,0
20240820,13,1191,3.78,96.22,500.23,0.63,16,3,4,6,5,3,4,1,2,1
20240820,14,1088,4.04,95.96,357.37,1.17,14,5,3,8,3,8,0,0,0,3
20240820,15,861,3.37,96.63,237.33,0.37,4,9,2,6,2,2,0,0,2,2
20240820,16,1024,1.76,98.24,260.43,0.99,5,2,3,0,0,5,0,2,1,0
20240820,17,827,4.84,95.16,412.8,1.5,9,11,4,4,2,3,2,0,2,3
20240820,18,867,3.0,97.0,151.55,0.11,8,5,4,1,2,2,2,1,1,0
20240820,19,1028,2.92,97.08,449.27,0.33,7,6,2,4,4,2,3,0,1,1
20240820,20,1010,1.49,98.51,81.41,1.16,6,0,1,0,1,2,0,1,1,3
20240821,1,980,3.06,96.94,385.24,0.29,4,5,4,3,3,2,1,5,1,2
20240821,2,1067,0.66,99.34,68.78,0.49,2,3,0,0,1,0,0,0,1,0
20240821,3,807,4.83,95.17,558.42,0.95,10,7,2,6,1,3,1,5,1,3
20240821,4,1081,0.83,99.17,84.96,1.87,3,2,1,2,0,0,0,0,0,1
20240821,5,1007,3.18,96.82,461.53,1.07,5,5,2,3,7,4,1,1,1,3
20240821,6,913,4.05,95.95,552.78,0.14,9,6,4,1,5,5,1,2,1,3
20240821,7,1017,2.26,97.74,255.88,1.73,10,2,0,1,3,2,2,0,2,1
20240821,8,1088,3.95,96.05,442.94,1.86,11,5,3,7,3,3,3,2,3,3
20240821,9,848,3.18,96.82,193.4,1.84,3,3,1,5,7,1,1,3,3,0
20240821,10,897,0.89,99.11,66.14,0.68,5,0,1,0,1,1,0,0,0,0
20240821,11,1196,2.26,97.74,293.64,0.87,6,4,3,3,3,1,2,1,2,2
20240821,12,805,2.61,97.39,268.38,0.91,5,4,2,3,2,2,0,1,1,1
20240821,13,896,1.67,98.33,150.68,1.08,3,6,1,2,2,1,0,0,0,0
20240821,14,963,3.22,96.78,381.51,0.64,6,7,2,1,3,4,1,3,3,1
20240821,15,929,1.83,98.17,166.65,1.9,3,2,4,1,0,2,2,2,0,1
20240821,16,876,0.46,99.54,32.75,0.81,0,1,1,1,0,0,0,1,0,0
20240821,17,1022,3.42,96.58,198.58,1.75,3,9,4,1,4,3,0,3,6,2
20240821,18,835,3.83,96.17,398.81,1.91,8,3,4,1,3,3,4,3,2,1
20240821,19,876,1.26,98.74,130.32,1.35,4,2,1,1,1,0,0,2,0,0
20240821,20,1133,4.32,95.68,515.19,0.66,15,10,2,4,5,6,2,1,0,4
20240822,1,1177,4.08,95.92,413.78,0.1,13,5,10,4,5,7,2,2,0,0
20240822,2,1117,1.43,98.57,226.37,2.0,4,3,2,2,0,0,3,0,1,1
20240822,3,1070,4.67,95.33,498.4,1.13,19,5,2,7,4,3,2,1,4,3
20240822,4,940,1.28,98.72,121.59,1.86,4,1,1,0,1,1,1,1,2,0
20240822,5,942,0.21,99.79,25.14,1.31,1,0,0,0,1,0,0,0,0,0
20240822,6,1025,1.66,98.34,106.88,0.24,5,2,1,2,2,3,0,1,0,1
20240822,7,1127,3.11,96.89,206.85,1.71,4,6,3,4,8,3,2,2,2,1
20240822,8,804,2.36,97.64,269.05,0.14,5,1,3,1,5,1,0,0,2,1
20240822,9,1112,2.52,97.48,249.06,0.04,6,6,2,2,2,3,2,4,1,0
20240822,10,1088,0.28,99.72,42.71,0.58,2,0,0,0,0,0,0,0,1,0
20240822,11,1173,4.01,95.99,449.19,0.46,15,6,5,5,7,3,2,0,2,2
20240822,12,986,2.13,97.87,197.42,0.69,6,4,3,1,1,4,0,0,1,1
20240822,13,1022,1.37,98.63,151.02,0.29,1,2,1,2,4,2,0,0,2,0
20240822,14,932,1.07,98.93,80.44,1.64,4,2,1,1,0,0,1,1,0,0
20240822,15,936,3.21,96.79,180.3,0.44,3,4,4,3,7,2,1,3,2,1
20240822,16,1152,2.52,97.48,211.83,1.85,7,4,4,5,1,3,1,3,1,0
20240822,17,825,1.45,98.55,145.43,0.1,1,4,2,1,1,0,0,0,0,3
20240822,18,878,1.94,98.06,164.31,1.07,3,3,0,1,5,1,1,2,0,1
20240822,19,1036,1.54,98.46,128.76,1.54,2,3,2,3,1,1,3,0,0,1
20240822,20,1024,4.59,95.41,257.09,1.82,10,6,6,7,3,9,2,1,2,1
20240823,1,800,1.75,98.25,126.38,1.15,7,1,1,1,2,1,0,0,1,0
20240823,2,813,1.72,98.28,136.34,1.58,0,3,4,0,0,1,0,3,3,0
20240823,3,1042,0.67,99.33,56.33,1.85,2,0,1,2,2,0,0,0,0,0
20240823,4,997,4.91,95.09,558.51,0.19,16,7,7,4,4,4,2,1,3,1
20240823,5,919,1.09,98.91,82.59,0.09,0,5,0,0,0,3,0,2,0,0
20240823,6,1157,1.56,98.44,178.3,1.32,7,2,2,1,2,0,1,1,1,1
20240823,7,1124,2.14,97.86,210.37,0.52,6,4,4,2,2,3,0,1,0,2
20240823,8,1014,0.2,99.8,19.12,1.7,2,0,0,0,0,0,0,0,0,0
20240823,9,940,3.94,96.06,550.56,1.99,10,5,3,4,4,3,3,1,3,1
20240823,10,860,0.35,99.65,23.48,0.11,1,1,0,0,1,0,0,0,0,0
20240823,11,1027,4.58,95.42,622.62,1.75,18,7,5,1,4,6,3,3,0,0
20240823,12,992,2.32,97.68,312.14,1.27,5,2,1,3,2,3,2,0,2,3
