DateID,MachineID,FailureOccurrence,DowntimeMinutes,MaintenanceType,MaintenanceCost,MTBF_Days,MTTR_Minutes
20240817,10,0,0,Preventive,0.0,21.31,150.88
20240818,10,0,0,Preventive,0.0,21.31,150.88
20240819,10,0,0,Reactive,0.0,21.31,150.88
20240820,10,0,0,Preventive,0.0,21.31,150.88
20240821,10,0,0,Preventive,0.0,21.31,150.88
20240822,10,0,0,Preventive,0.0,21.31,150.88
20240823,10,0,0,Preventive,0.0,21.31,150.88
20240824,10,0,0,Preventive,0.0,21.31,150.88
20240825,10,0,0,Reactive,0.0,21.31,150.88
20240826,10,0,0,Reactive,0.0,21.31,150.88
20240827,10,0,0,Reactive,0.0,21.31,150.88
20240828,10,0,0,Preventive,0.0,21.31,150.88
20240829,10,0,0,Reactive,0.0,21.31,150.88
20240830,10,0,0,Preventive,0.0,21.31,150.88
20240831,10,0,0,Preventive,0.0,21.31,150.88
20240901,10,0,0,Preventive,0.0,21.31,150.88
20240902,10,0,0,Preventive,0.0,21.31,150.88
20240903,10,0,0,Preventive,0.0,21.31,150.88
20240904,10,0,0,Preventive,0.0,21.31,150.88
20240905,10,0,0,Preventive,0.0,21.31,150.88
20240906,10,1,215,Preventive,568.06,21.31,150.88
20240907,10,0,0,Preventive,0.0,21.31,150.88
20240908,10,0,0,Reactive,0.0,21.31,150.88
20240909,10,0,0,Preventive,0.0,21.31,150.88
20240910,10,0,0,Reactive,0.0,21.31,150.88
20240911,10,0,0,Preventive,0.0,21.31,150.88
20240912,10,0,0,Reactive,0.0,21.31,150.88
20240913,10,1,87,Preventive,189.78,21.31,150.88
20240914,10,0,0,Preventive,0.0,21.31,150.88
20240915,10,0,0,Reactive,0.0,21.31,150.88
20240916,10,0,0,Preventive,0.0,21.31,150.88
20240917,10,0,0,Preventive,0.0,21.31,150.88
20240918,10,0,0,Preventive,0.0,21.31,150.88
20240919,10,0,0,Reactive,0.0,21.31,150.88
20240920,10,0,0,Preventive,0.0,21.31,150.88
20240921,10,1,170,Preventive,205.58,21.31,150.88
20240922,10,0,0,Preventive,0.0,21.31,150.88
20240923,10,0,0,Reactive,0.0,21.31,150.88
20240924,10,0,0,Preventive,0.0,21.31,150.88
20240925,10,0,0,Preventive,0.0,21.31,150.88
20240926,10,0,0,Reactive,0.0,21.31,150.88
20240927,10,0,0,Preventive,0.0,21.31,150.88
20240928,10,0,0,Reactive,0.0,21.31,150.88
20240929,10,0,0,Reactive,0.0,21.31,150.88
20240930,10,0,0,Preventive,0.0,21.31,150.88
20241001,10,0,0,Reactive,0.0,21.31,150.88
20241002,10,0,0,Preventive,0.0,21.31,150.88
20241003,10,0,0,Preventive,0.0,21.31,150.88
20241004,10,0,0,Preventive,0.0,21.31,150.88
20241005,10,0,0,Preventive,0.0,21.31,150.88
20241006,10,0,0,Preventive,0.0,21.31,150.88
