DateID,ProductID,TotalUnitsProduced,ProductionEfficiencyPercent,DowntimeMinutes,OnTimeDeliveryRatePercent,ProductionCostPerUnit
20240813,1,863,96.89,153,90.76,11.6
20240813,2,809,91.26,117,94.81,18.07
20240813,3,1117,86.2,273,91.01,16.36
20240813,4,1004,91.79,253,97.06,15.18
20240813,5,1129,90.74,114,99.27,16.54
20240813,6,884,96.25,109,96.33,18.26
20240813,7,1116,89.49,142,93.73,17.45
20240813,8,1167,89.26,117,95.31,17.65
20240813,9,919,88.91,233,95.5,16.1
20240813,10,1199,86.75,211,92.2,18.26
20240813,11,1082,99.47,217,98.83,11.01
20240813,12,1102,91.38,217,93.09,14.05
20240813,13,993,87.74,95,96.52,10.57
20240813,14,859,89.54,122,93.3,16.68
20240813,15,1085,85.54,43,95.77,10.62
20240813,16,1089,91.23,41,96.62,11.54
20240813,17,1095,92.82,292,96.75,13.67
20240813,18,1086,88.19,249,96.86,10.6
20240813,19,823,91.47,53,99.64,18.29
20240813,20,897,85.5,122,90.56,12.06
20240814,1,1109,93.69,196,98.34,17.77
20240814,2,842,99.28,182,92.2,17.29
20240814,3,954,86.17,65,91.22,17.06
20240814,4,1138,94.15,50,90.94,11.24
20240814,5,1084,89.36,248,98.01,12.67
20240814,6,1192,90.43,95,92.62,10.11
20240814,7,970,85.22,88,97.15,10.8
20240814,8,953,95.03,198,91.92,15.63
20240814,9,982,93.12,242,96.21,18.94
20240814,10,817,86.31,136,90.57,13.79
20240814,11,1031,93.38,53,95.28,15.15
20240814,12,1132,88.18,112,90.91,13.47
20240814,13,860,92.24,98,95.78,14.47
20240814,14,1140,98.56,168,94.16,18.75
20240814,15,1030,89.19,80,93.11,15.65
20240814,16,1186,98.72,121,92.79,11.09
20240814,17,1168,94.23,129,92.27,18.72
20240814,18,1115,90.56,50,98.48,16.2
20240814,19,1042,88.33,118,95.94,19.2
20240814,20,976,95.43,203,99.46,13.24
20240815,1,876,88.32,107,99.79,10.45
20240815,2,803,93.87,222,93.6,17.82
20240815,3,1016,88.92,174,93.95,15.64
20240815,4,801,93.59,254,90.8,14.6
20240815,5,1187,85.35,170,99.0,19.07
20240815,6,1132,89.2,127,94.49,13.44
20240815,7,860,90.74,50,99.27,12.8
20240815,8,806,94.95,159,99.24,11.02
20240815,9,1087,88.24,234,93.69,11.66
20240815,10,1159,98.05,37,92.92,18.09
20240815,11,1167,96.02,151,92.82,16.39
20240815,12,1038,85.93,198,96.77,14.71
20240815,13,954,90.88,231,99.49,15.36
20240815,14,1131,90.15,125,98.91,10.6
20240815,15,977,88.6,68,93.98,13.65
20240815,16,1149,85.86,138,92.52,19.83
20240815,17,878,90.94,207,94.16,13.54
20240815,18,1170,98.14,127,97.15,12.66
20240815,19,845,98.43,233,94.44,15.24
20240815,20,988,89.41,116,97.86,10.14
20240816,1,1198,86.04,228,98.88,11.97
20240816,2,870,96.24,88,93.21,15.48
20240816,3,1178,93.23,81,96.46,12.04
20240816,4,1126,96.58,281,99.86,17.45
20240816,5,972,92.74,206,91.71,11.82
20240816,6,974,95.76,184,93.92,10.33
20240816,7,870,91.91,249,92.72,12.74
20240816,8,1153,94.21,93,95.32,15.71
20240816,9,967,88.61,202,99.33,10.54
20240816,10,973,87.76,216,96.14,10.08
20240816,11,885,92.6,222,94.85,14.23
20240816,12,847,86.89,131,91.09,12.9
20240816,13,1102,87.78,190,95.47,18.76
20240816,14,1166,97.29,272,96.0,16.98
20240816,15,830,95.81,85,90.54,18.9
20240816,16,895,87.07,286,90.25,10.83
20240816,17,1116,94.36,154,96.14,19.3
20240816,18,869,99.69,217,97.59,18.67
20240816,19,850,96.46,48,98.17,10.29
20240816,20,1157,86.04,271,95.93,16.03
20240817,1,1169,93.68,42,92.35,14.44
20240817,2,875,97.23,121,94.12,10.19
20240817,3,969,93.82,257,95.03,18.48
20240817,4,805,94.12,120,92.51,18.13
20240817,5,1041,99.62,36,99.45,16.34
20240817,6,944,87.82,227,90.14,17.31
20240817,7,800,94.91,96,93.43,15.61
20240817,8,1106,97.29,53,98.22,19.66
20240817,9,862,93.0,47,94.27,18.81
20240817,10,1059,89.84,213,99.92,10.54
20240817,11,1093,89.15,258,97.4,15.91
20240817,12,888,88.17,293,95.42,18.13
20240817,13,887,94.12,296,96.85,18.61
20240817,14,1185,92.98,191,90.42,14.48
20240817,15,1038,86.62,31,93.41,12.29
20240817,16,1168,97.11,143,98.76,17.98
20240817,17,1101,87.59,138,92.47,14.48
20240817,18,1127,91.85,57,94.39,11.98
20240817,19,815,87.15,247,99.37,15.63
20240817,20,899,94.67,135,94.97,10.02
20240818,1,920,93.22,223,94.45,17.36
20240818,2,800,95.09,119,95.43,18.51
20240818,3,915,89.49,240,92.82,18.99
20240818,4,943,98.15,230,98.13,12.16
20240818,5,970,91.39,99,99.7,18.77
20240818,6,1110,99.24,161,91.86,14.88
20240818,7,983,97.29,242,96.89,15.47
20240818,8,1131,92.65,294,98.59,10.5
20240818,9,809,86.1,176,98.39,11.77
20240818,10,869,87.23,133,90.32,17.43
20240818,11,1185,89.86,284,96.99,18.43
20240818,12,1097,89.79,285,99.45,13.85
20240818,13,1148,89.11,63,90.7,15.53
20240818,14,942,97.78,248,92.08,13.88
20240818,15,1031,89.59,240,96.6,18.39
20240818,16,1159,88.06,256,99.8,11.53
20240818,17,981,90.38,279,98.78,14.1
20240818,18,1030,92.91,41,94.97,12.91
20240818,19,824,86.32,182,98.36,11.8
20240818,20,970,95.52,237,92.81,13.67
20240819,1,809,96.41,286,94.16,12.87
20240819,2,1190,91.96,94,98.77,14.46
20240819,3,825,90.98,218,90.34,18.43
20240819,4,1027,87.84,137,98.09,11.2
20240819,5,947,86.84,281,91.2,14.71
20240819,6,870,95.14,126,96.33,14.05
20240819,7,1014,97.46,240,91.28,11.02
20240819,8,879,89.41,40,93.33,15.29
20240819,9,823,87.76,75,91.26,15.41
20240819,10,809,88.15,159,90.0,10.6
20240819,11,1199,96.38,72,91.97,13.58
20240819,12,921,85.7,114,92.5,14.27
20240819,13,808,89.5,181,97.68,16.92
20240819,14,826,91.17,129,97.91,14.13
20240819,15,1128,86.69,259,92.81,13.68
20240819,16,1062,93.81,178,97.13,10.43
20240819,17,1005,87.56,298,91.97,15.01
20240819,18,1187,89.09,284,95.94,10.79
20240819,19,804,95.22,102,97.44,11.65
20240819,20,1171,90.6,263,99.28,14.64
20240820,1,1106,99.24,176,97.95,16.47
20240820,2,997,88.32,285,98.69,11.01
20240820,3,928,85.36,241,92.74,16.38
20240820,4,988,93.67,58,97.88,14.95
20240820,5,1066,90.88,122,95.68,11.25
20240820,6,979,93.97,247,96.17,12.67
20240820,7,1026,85.97,192,90.13,11.82
20240820,8,1149,88.86,44,90.13,13.91
20240820,9,851,85.97,113,98.6,17.08
20240820,10,1023,94.9,45,90.1,16.14
20240820,11,1105,97.86,299,92.61,13.61
20240820,12,849,93.17,149,96.35,18.54
20240820,13,1088,99.35,213,90.59,15.01
20240820,14,971,94.63,197,96.22,10.32
20240820,15,902,85.31,36,95.42,12.58
20240820,16,1110,86.7,245,99.45,16.6
20240820,17,1170,88.74,143,91.53,10.34
20240820,18,948,94.92,140,94.29,12.25
20240820,19,981,95.58,105,94.43,13.84
20240820,20,835,96.07,119,90.5,11.27
20240821,1,935,96.19,204,96.01,16.48
20240821,2,933,96.35,55,95.01,16.73
20240821,3,1161,99.15,168,96.53,17.4
20240821,4,939,92.17,266,90.6,19.6
20240821,5,1083,87.5,109,90.44,14.27
20240821,6,831,85.3,84,98.99,12.6
20240821,7,920,92.4,90,93.87,12.93
20240821,8,1096,99.49,166,98.61,16.65
20240821,9,1196,98.4,118,99.42,15.52
20240821,10,854,93.6,217,100.0,17.11
20240821,11,894,89.65,104,98.06,10.99
20240821,12,920,85.8,57,95.13,10.65
20240821,13,1073,92.1,128,99.79,15.32
20240821,14,905,99.91,286,99.97,12.74
20240821,15,1029,93.3,240,93.49,10.71
20240821,16,997,95.67,237,95.72,12.87
20240821,17,1087,94.5,250,96.59,19.08
20240821,18,939,95.37,66,95.38,18.74
20240821,19,1022,87.14,41,93.09,16.9
20240821,20,848,99.65,216,99.35,12.05
20240822,1,1105,92.75,275,91.13,15.82
20240822,2,993,91.82,119,94.25,14.34
20240822,3,1194,98.87,47,94.72,10.26
20240822,4,1158,93.86,138,92.59,16.78
20240822,5,1012,85.22,95,93.63,16.84
20240822,6,1118,90.37,271,97.24,13.21
20240822,7,1187,95.11,276,95.13,16.91
20240822,8,1105,85.03,74,94.6,15.7
20240822,9,1002,97.58,147,97.2,12.47
20240822,10,1004,85.8,78,91.52,19.49
20240822,11,919,94.07,64,91.66,13.33
20240822,12,1059,92.13,221,91.98,14.19
20240822,13,874,92.27,196,91.69,18.06
20240822,14,1109,95.63,89,97.46,14.85
20240822,15,1104,86.99,269,98.49,19.9
20240822,16,1132,89.96,94,90.14,18.8
20240822,17,1037,87.65,59,97.54,15.13
20240822,18,804,97.78,144,94.71,11.48
20240822,19,816,86.18,66,96.73,15.07
20240822,20,936,93.32,280,96.49,14.77
20240823,1,1002,90.24,78,95.32,19.67
20240823,2,1068,96.41,168,97.7,16.63
20240823,3,1074,89.85,76,98.95,13.6
20240823,4,1163,90.28,248,95.98,15.08
20240823,5,838,88.38,127,90.15,14.07
20240823,6,867,91.82,77,93.83,11.33
20240823,7,936,97.41,41,92.99,15.59
20240823,8,1024,99.35,164,95.11,11.29
20240823,9,1014,90.46,284,90.14,19.38
20240823,10,1122,99.88,196,95.03,19.48
20240823,11,819,99.35,209,98.12,12.96
20240823,12,931,90.47,131,95.94,11.07
20240823,13,1043,89.51,118,93.87,19.66
20240823,14,1198,94.64,118,91.6,14.56
20240823,15,1032,90.23,140,91.44,17.59
20240823,16,863,92.4,253,92.04,13.56
20240823,17,809,96.34,176,98.6,14.13
20240823,18,1140,97.77,165,95.21,15.1
20240823,19,984,95.55,223,93.2,13.98
20240823,20,1128,90.4,146,92.0,18.72
20240824,1,820,86.1,202,98.11,19.87
20240824,2,1005,91.32,208,93.59,17.0
20240824,3,874,98.45,173,98.3,14.01
20240824,4,894,92.88,290,92.83,11.54
20240824,5,817,89.11,276,91.85,19.09
20240824,6,1119,88.15,210,92.49,13.13
20240824,7,1180,88.87,238,97.88,14.74
20240824,8,942,94.6,292,92.09,18.99
20240824,9,1054,85.99,168,91.13,11.33
20240824,10,1147,94.6,163,94.78,11.45
20240824,11,909,97.33,51,92.64,15.21
20240824,12,934,96.94,197,93.6,17.8
20240824,13,1096,85.94,240,93.85,20.0
20240824,14,952,92.61,230,95.28,11.23
20240824,15,1098,93.83,259,96.44,18.12
20240824,16,874,98.64,201,92.65,16.9
20240824,17,880,94.64,115,96.65,13.34
20240824,18,906,93.74,59,97.74,10.85
20240824,19,1113,91.35,276,94.02,18.38
20240824,20,1041,99.83,123,93.27,19.0
20240825,1,1028,96.05,177,98.39,15.96
20240825,2,1064,97.99,106,97.6,11.93
20240825,3,957,92.77,41,91.29,15.64
20240825,4,1180,85.29,135,98.04,12.42
20240825,5,897,85.71,181,96.28,17.52
20240825,6,1096,87.01,135,99.47,15.22
20240825,7,1043,95.01,241,95.48,18.04
20240825,8,807,95.29,159,98.54,19.01
20240825,9,998,89.6,73,92.14,19.29
20240825,10,850,97.43,98,96.45,16.64
20240825,11,974,99.88,298,92.64,10.51
20240825,12,993,85.52,107,96.75,16.87
20240825,13,902,99.36,237,91.77,14.73
20240825,14,838,87.79,84,93.74,14.98
20240825,15,1125,93.88,30,93.31,17.61
20240825,16,1197,91.86,111,96.15,19.67
20240825,17,1111,92.46,157,90.52,13.21
20240825,18,1109,90.66,277,97.3,14.63
20240825,19,959,95.57,168,92.7,19.5
20240825,20,978,96.96,183,92.14,16.68
20240826,1,824,97.66,270,95.04,10.11
20240826,2,979,97.6,120,99.44,18.79
20240826,3,1022,99.25,219,93.15,11.29
20240826,4,908,97.9,247,93.54,16.82
20240826,5,1067,89.68,191,93.77,12.38
20240826,6,934,89.71,118,92.42,13.93
20240826,7,800,90.2,193,92.78,17.0
20240826,8,1004,89.33,196,99.39,12.63
20240826,9,807,98.92,241,92.41,12.17
20240826,10,1032,86.77,200,96.81,14.57
20240826,11,890,88.01,150,90.74,13.31
20240826,12,1136,98.33,217,92.63,13.67
20240826,13,1063,96.59,253,92.26,12.62
20240826,14,1034,91.26,259,94.08,14.46
20240826,15,1182,89.81,243,90.18,14.38
20240826,16,1039,97.53,250,91.07,17.6
20240826,17,885,88.63,244,91.32,14.44
20240826,18,868,90.39,126,97.74,13.56
20240826,19,1043,98.09,94,99.86,11.42
20240826,20,1081,87.56,150,97.97,13.41
20240827,1,935,99.89,282,94.65,17.87
20240827,2,1153,95.4,64,94.76,10.77
20240827,3,1029,98.53,103,96.58,11.82
20240827,4,842,88.89,32,90.89,16.02
20240827,5,1037,90.25,236,96.05,14.44
20240827,6,855,87.71,161,98.17,18.88
20240827,7,1104,96.55,219,92.75,15.28
20240827,8,1002,90.36,63,92.39,16.56
20240827,9,800,89.12,243,97.72,11.7
20240827,10,977,90.89,274,99.26,16.61
20240827,11,1141,90.84,170,97.82,10.34
20240827,12,1129,90.99,171,92.41,15.25
20240827,13,839,97.4,99,91.17,11.45
20240827,14,1033,95.89,228,94.75,10.64
20240827,15,946,99.99,96,98.1,17.35
20240827,16,1166,92.57,150,99.11,12.16
20240827,17,1084,92.66,37,90.82,10.1
20240827,18,871,94.95,263,96.9,12.51
20240827,19,821,86.52,189,94.31,17.84
20240827,20,829,88.82,290,97.07,14.05
20240828,1,956,86.83,294,98.43,16.8
20240828,2,1160,88.35,228,94.61,18.23
20240828,3,1165,87.32,277,90.91,14.66
20240828,4,830,92.01,226,95.52,13.27
20240828,5,1035,90.64,272,90.19,14.01
20240828,6,1182,99.16,120,94.59,19.64
20240828,7,1004,87.58,129,97.0,18.26
20240828,8,1026,85.99,81,93.03,14.35
20240828,9,1184,99.25,158,92.52,13.99
20240828,10,901,86.54,37,92.55,10.56
20240828,11,968,91.54,102,96.76,12.61
20240828,12,1185,92.13,62,90.69,12.75
20240828,13,1109,94.47,209,96.73,11.37
20240828,14,989,99.79,86,93.33,11.57
20240828,15,982,85.61,215,96.54,19.56
20240828,16,1128,92.68,200,95.0,18.21
20240828,17,995,87.45,130,96.78,13.3
20240828,18,1120,99.74,232,94.62,19.9
20240828,19,1132,95.92,244,90.53,15.79
20240828,20,1085,94.49,100,90.64,16.93
20240829,1,1125,97.26,88,92.75,16.33
20240829,2,1199,85.97,236,91.43,13.69
20240829,3,1069,96.69,135,93.22,15.61
20240829,4,1112,91.02,131,94.51,10.2
20240829,5,961,98.25,244,98.31,10.32
20240829,6,992,93.95,199,99.38,19.02
20240829,7,829,95.27,113,99.24,19.18
20240829,8,926,97.6,181,98.72,16.58
20240829,9,935,87.33,256,90.5,17.54
20240829,10,1050,92.24,83,93.97,14.83
20240829,11,845,86.5,263,91.89,16.79
20240829,12,874,93.33,217,91.96,13.93
20240829,13,907,92.95,34,99.1,14.63
20240829,14,1021,97.24,192,93.09,18.23
20240829,15,899,86.87,34,99.4,18.09
20240829,16,1129,98.76,189,98.49,10.72
20240829,17,878,98.86,210,98.66,19.51
20240829,18,932,91.18,198,97.19,13.0
20240829,19,1184,96.81,297,92.93,12.59
20240829,20,931,97.9,34,98.08,17.94
20240830,1,997,88.82,209,92.27,14.65
20240830,2,937,99.37,144,99.53,11.55
20240830,3,1151,95.1,55,98.61,18.5
20240830,4,990,89.64,275,96.11,12.17
20240830,5,978,90.32,193,93.34,12.12
20240830,6,1086,93.44,73,90.96,17.97
20240830,7,848,90.15,161,96.23,13.99
20240830,8,888,90.33,145,96.15,13.63
20240830,9,907,90.29,76,98.88,16.46
20240830,10,1188,91.8,279,97.18,18.96
20240830,11,988,96.99,251,94.31,19.04
20240830,12,823,98.05,164,94.52,10.6
20240830,13,1091,87.53,235,91.71,14.12
20240830,14,927,94.8,70,90.99,11.0
20240830,15,1139,91.05,50,97.42,15.73
20240830,16,1160,86.05,33,95.47,16.31
20240830,17,1188,93.15,136,97.21,15.4
20240830,18,1142,92.61,150,90.81,12.55
20240830,19,852,89.1,196,90.06,14.83
20240830,20,1094,98.02,62,99.7,19.83
20240831,1,994,98.42,138,90.85,15.31
20240831,2,1026,92.32,294,92.31,10.63
20240831,3,825,97.95,45,99.92,12.37
20240831,4,965,86.02,77,91.38,14.46
20240831,5,1088,89.47,247,92.83,12.87
20240831,6,835,90.16,164,95.05,12.4
20240831,7,958,98.56,233,99.8,13.48
20240831,8,807,91.87,145,90.76,10.32
20240831,9,975,85.14,244,96.8,11.52
20240831,10,1099,89.63,253,93.76,17.3
20240831,11,1081,98.75,220,99.84,14.02
20240831,12,942,91.22,254,92.82,18.5
20240831,13,1092,88.3,143,97.88,13.73
20240831,14,1158,87.36,182,95.19,14.5
20240831,15,905,97.03,190,91.4,16.97
20240831,16,1056,88.85,211,99.27,17.11
20240831,17,1030,91.3,119,90.07,12.66
20240831,18,843,91.99,31,93.09,19.48
20240831,19,1087,91.23,36,98.15,18.17
20240831,20,1007,94.44,81,92.21,10.51
20240901,1,981,92.66,227,93.76,14.85
20240901,2,901,92.95,266,96.93,11.42
20240901,3,926,95.15,123,91.86,18.94
20240901,4,1195,97.32,131,97.13,11.79
20240901,5,1082,87.4,233,93.36,18.93
20240901,6,1164,96.47,177,95.2,17.45
20240901,7,1089,98.01,166,94.36,18.39
20240901,8,844,88.21,59,91.8,14.95
20240901,9,895,86.79,57,94.91,10.09
20240901,10,986,90.35,167,90.92,18.94
20240901,11,1013,88.14,87,96.67,18.97
20240901,12,1055,99.2,291,96.19,18.31
20240901,13,1160,85.02,104,96.33,19.22
20240901,14,1005,97.32,135,90.08,11.04
20240901,15,1106,90.54,62,96.0,15.77
20240901,16,872,91.55,297,90.31,18.49
20240901,17,1190,87.0,226,97.91,17.2
20240901,18,907,97.25,204,96.15,18.22
20240901,19,1009,95.51,247,94.86,13.19
20240901,20,1002,92.38,178,91.98,10.29
20240902,1,976,99.89,253,92.18,17.8
20240902,2,1097,86.77,200,96.24,17.63
20240902,3,1163,92.38,89,92.14,19.99
20240902,4,813,91.09,56,93.55,17.84
20240902,5,1058,97.25,63,95.52,11.57
20240902,6,1170,89.44,229,99.37,17.35
20240902,7,1088,99.37,249,90.57,17.81
20240902,8,858,96.27,147,93.26,11.88
20240902,9,1128,98.77,80,95.79,14.37
20240902,10,883,86.98,251,96.96,17.34
20240902,11,997,92.52,227,90.92,19.98
20240902,12,1026,86.08,45,98.29,14.73
20240902,13,1117,91.72,227,99.91,19.36
20240902,14,1166,86.98,241,97.49,14.42
20240902,15,1159,97.75,170,99.65,17.72
20240902,16,916,90.29,256,91.49,10.76
20240902,17,1028,85.51,257,98.24,10.66
20240902,18,870,88.18,142,95.17,13.47
20240902,19,1090,99.2,194,94.98,16.4
20240902,20,888,91.94,100,95.81,14.95
20240903,1,1150,89.65,132,95.0,18.92
20240903,2,892,88.79,200,94.8,10.49
20240903,3,1175,85.31,153,95.46,10.8
20240903,4,985,88.18,68,98.77,13.29
20240903,5,1115,95.19,162,93.42,12.85
20240903,6,1031,91.88,206,95.4,17.57
20240903,7,1025,92.45,84,94.66,10.36
20240903,8,816,91.28,252,90.87,18.45
20240903,9,1012,97.11,75,95.19,14.11
20240903,10,917,96.24,97,97.61,17.16
20240903,11,999,88.67,215,97.83,10.94
20240903,12,858,88.08,172,97.12,14.12
20240903,13,813,93.99,294,99.68,19.29
20240903,14,982,98.39,137,98.03,14.95
20240903,15,969,87.3,286,92.66,18.18
20240903,16,961,92.44,116,91.86,16.04
20240903,17,1094,85.75,201,94.87,10.82
20240903,18,866,90.5,35,99.31,16.59
20240903,19,1179,96.02,85,97.69,15.05
20240903,20,914,97.24,232,98.44,10.45
20240904,1,990,92.8,71,97.86,13.69
20240904,2,880,98.26,49,95.39,14.62
20240904,3,877,89.67,265,98.74,14.44
20240904,4,1081,94.54,281,92.98,12.83
20240904,5,1068,98.48,36,99.87,10.22
20240904,6,927,93.76,35,92.18,12.27
20240904,7,1094,97.76,267,90.75,10.88
20240904,8,1145,93.46,77,92.02,15.95
20240904,9,939,91.17,262,96.98,11.24
20240904,10,874,87.8,204,99.43,18.33
20240904,11,872,88.76,118,91.76,12.52
20240904,12,894,89.66,189,90.79,19.43
20240904,13,869,92.76,174,97.53,11.05
20240904,14,916,91.27,232,96.92,15.0
20240904,15,1137,94.63,72,98.04,18.35
20240904,16,1005,90.82,261,98.89,17.2
20240904,17,959,89.1,251,91.16,13.71
20240904,18,1195,94.67,196,99.53,17.67
20240904,19,1147,99.09,285,99.19,11.63
20240904,20,950,86.91,245,94.43,19.84
20240905,1,1099,88.19,149,97.8,12.47
20240905,2,831,94.24,255,97.61,15.73
20240905,3,851,85.2,216,97.74,18.21
20240905,4,1060,87.54,63,90.95,10.23
20240905,5,1038,91.24,175,90.79,17.3
20240905,6,1090,97.78,288,99.19,18.98
20240905,7,1030,88.0,298,95.23,12.27
20240905,8,899,96.42,281,96.84,12.93
20240905,9,1196,86.64,166,90.9,15.18
20240905,10,903,92.61,194,92.45,10.21
20240905,11,943,92.15,55,96.36,19.3
20240905,12,999,96.64,31,97.61,19.38
20240905,13,802,95.63,93,97.44,10.15
20240905,14,1081,97.37,203,93.23,14.61
20240905,15,1140,87.13,243,96.5,16.93
20240905,16,1075,99.93,58,91.84,10.41
20240905,17,1120,86.79,49,91.72,19.82
20240905,18,1034,98.55,199,98.45,19.49
20240905,19,830,86.18,145,97.62,11.64
20240905,20,1161,95.88,80,99.51,14.42
20240906,1,994,85.4,163,94.71,19.34
20240906,2,880,87.62,280,97.11,16.03
20240906,3,836,92.71,85,99.57,12.45
20240906,4,902,87.34,264,95.51,13.36
20240906,5,1023,88.41,213,91.8,12.25
20240906,6,1049,89.71,192,93.87,13.0
20240906,7,1028,86.44,45,99.49,16.54
20240906,8,1160,95.83,33,93.35,18.1
20240906,9,899,95.4,191,97.26,10.99
20240906,10,1127,91.1,271,99.14,12.76
20240906,11,954,93.62,249,99.3,11.51
20240906,12,1079,85.0,275,90.08,17.74
20240906,13,821,91.92,165,92.08,16.07
20240906,14,969,87.46,198,90.81,14.5
20240906,15,843,88.31,99,93.43,11.32
20240906,16,1135,95.14,243,95.85,12.76
20240906,17,1047,89.05,189,95.95,12.39
20240906,18,978,89.27,227,95.44,18.6
20240906,19,1144,92.62,139,92.21,19.99
20240906,20,821,91.17,224,94.16,10.36
20240907,1,910,85.34,207,98.53,18.34
20240907,2,1171,85.98,264,94.62,11.03
20240907,3,928,88.14,129,92.01,18.94
20240907,4,924,87.24,81,96.2,17.97
20240907,5,985,93.27,32,97.06,13.83
20240907,6,965,87.64,170,95.9,17.11
20240907,7,1143,89.3,214,98.5,16.11
20240907,8,1159,92.41,76,94.97,15.47
20240907,9,1152,90.03,163,90.41,16.8
20240907,10,986,88.87,139,92.78,16.58
20240907,11,1173,96.89,154,93.85,12.43
20240907,12,1113,88.23,100,95.0,13.95
20240907,13,807,91.28,193,94.86,13.35
20240907,14,880,94.38,134,98.29,18.75
20240907,15,1191,89.0,84,90.57,11.1
20240907,16,822,97.69,289,96.95,18.37
20240907,17,957,88.93,187,99.65,10.95
20240907,18,938,95.92,84,91.43,18.98
20240907,19,843,95.38,127,99.69,12.32
20240907,20,1038,95.82,74,91.23,11.7
20240908,1,1126,95.1,133,99.04,11.96
20240908,2,839,98.68,297,98.81,19.29
20240908,3,881,86.74,81,90.47,17.55
20240908,4,858,90.67,139,98.15,10.76
20240908,5,1139,89.84,124,95.27,13.97
20240908,6,971,86.33,279,92.35,13.33
20240908,7,946,89.19,226,90.73,15.87
20240908,8,1001,85.67,35,99.86,15.32
20240908,9,1050,98.02,258,99.02,13.12
20240908,10,849,85.51,249,94.24,14.28
20240908,11,1143,95.55,201,96.34,16.9
20240908,12,988,99.62,79,96.6,11.97
20240908,13,1026,90.47,242,90.63,15.28
20240908,14,1050,92.82,226,93.86,10.78
20240908,15,1130,87.33,101,99.91,12.55
20240908,16,1193,88.47,88,91.84,16.1
20240908,17,1174,91.49,141,97.57,17.0
20240908,18,851,86.52,229,93.94,16.81
20240908,19,820,90.63,172,97.25,11.26
20240908,20,807,93.13,130,97.99,15.99
20240909,1,1184,98.74,60,91.35,15.48
20240909,2,1081,90.6,216,96.23,16.38
20240909,3,822,91.32,238,97.94,16.18
20240909,4,1009,91.54,123,91.87,19.79
20240909,5,1012,96.07,70,90.78,13.45
20240909,6,1113,92.16,57,93.02,18.43
20240909,7,944,99.74,299,95.3,11.36
20240909,8,1010,88.32,99,95.92,17.26
20240909,9,833,92.4,62,93.11,18.05
20240909,10,822,98.45,65,97.65,19.86
20240909,11,847,95.34,287,96.12,16.88
20240909,12,1123,91.58,280,91.39,18.46
